"Grupo","Categoria","value"
"Propriedade_57_Area_851.22ha","Formação Florestal",22.6363636363636
"Propriedade_57_Area_851.22ha","Floresta Alagável",13.7474747474747
"Propriedade_57_Area_851.22ha","Campo Alagado",5.91919191919192
"Propriedade_57_Area_851.22ha","Pastagem",56.979797979798
"Propriedade_57_Area_851.22ha","Soja",0.252525252525252
"Propriedade_57_Area_851.22ha","Outras lavouras temporárias",0.464646464646465
"Propriedade_57_Area_851.22ha",NA,957.410110672056
"Propriedade_58_Area_4094.44ha","Formação Florestal",22.6935267714693
"Propriedade_58_Area_4094.44ha","Floresta Alagável",10.8213320853454
"Propriedade_58_Area_4094.44ha","Campo Alagado",1.01469931289753
"Propriedade_58_Area_4094.44ha","Pastagem",63.8771299112936
"Propriedade_58_Area_4094.44ha","Outras Áreas não Vegetadas",0.0233997745112638
"Propriedade_58_Area_4094.44ha","Afloramento Rochoso",0.238252249569231
"Propriedade_58_Area_4094.44ha","Corpo d'Água",0.0361632878810441
"Propriedade_58_Area_4094.44ha","Soja",0.970027016103299
"Propriedade_58_Area_4094.44ha","Outras lavouras temporárias",0.325469590929396
"Propriedade_58_Area_4094.44ha",NA,4546.15069622163
"Propriedade_59_Area_2123.16ha","Formação Florestal",47.1741261025809
"Propriedade_59_Area_2123.16ha","Formação Savânica",0.130676249591637
"Propriedade_59_Area_2123.16ha","Pastagem",50.2899379287814
"Propriedade_59_Area_2123.16ha","Outras Áreas não Vegetadas",0.0204181639986932
"Propriedade_59_Area_2123.16ha","Afloramento Rochoso",1.27000980071872
"Propriedade_59_Area_2123.16ha","Corpo d'Água",0.0939235543939889
"Propriedade_59_Area_2123.16ha","Soja",0.935151911140151
"Propriedade_59_Area_2123.16ha","Outras lavouras temporárias",0.0857562887945116
"Propriedade_59_Area_2123.16ha",NA,2368.18775657963
"Propriedade_60_Area_2610.23ha","Formação Florestal",4.80232519734452
"Propriedade_60_Area_2610.23ha","Formação Savânica",0.290649668064868
"Propriedade_60_Area_2610.23ha","Pastagem",94.5866499322918
"Propriedade_60_Area_2610.23ha","Outras Áreas não Vegetadas",0.0924794398388216
"Propriedade_60_Area_2610.23ha","Corpo d'Água",0.227895762459953
"Propriedade_60_Area_2610.23ha",NA,2928.03090109284
"Propriedade_61_Area_1449.29ha","Formação Florestal",36.4943042881851
"Propriedade_61_Area_1449.29ha","Pastagem",63.4221983658377
"Propriedade_61_Area_1449.29ha","Corpo d'Água",0.0417486729886086
"Propriedade_61_Area_1449.29ha","Soja",0.0417486729886086
"Propriedade_61_Area_1449.29ha",NA,1621.5045783471
"Propriedade_62_Area_850.39ha","Formação Florestal",87.1823541370197
"Propriedade_62_Area_850.39ha","Formação Campestre",1.56535881276682
"Propriedade_62_Area_850.39ha","Pastagem",4.96035779630006
"Propriedade_62_Area_850.39ha","Afloramento Rochoso",6.2919292539134
"Propriedade_62_Area_850.39ha",NA,951.414208969056
"Propriedade_63_Area_1234.32ha","Formação Florestal",3.14773363178512
"Propriedade_63_Area_1234.32ha","Pastagem",96.8522663682149
"Propriedade_63_Area_1234.32ha",NA,1382.53888304728
"Propriedade_64_Area_2520.18ha","Formação Florestal",10.5147488067031
"Propriedade_64_Area_2520.18ha","Pastagem",89.4406098691666
"Propriedade_64_Area_2520.18ha","Outras Áreas não Vegetadas",0.0171697400501356
"Propriedade_64_Area_2520.18ha","Soja",0.027471584080217
"Propriedade_64_Area_2520.18ha",NA,2816.23634675602
"Propriedade_65_Area_377.77ha","Formação Florestal",3.25754263226935
"Propriedade_65_Area_377.77ha","Formação Savânica",0.896370791429821
"Propriedade_65_Area_377.77ha","Floresta Alagável",2.40489724529952
"Propriedade_65_Area_377.77ha","Campo Alagado",2.18627022299956
"Propriedade_65_Area_377.77ha","Pastagem",16.0034980323568
"Propriedade_65_Area_377.77ha","Mosaico de Usos",0.0218627022299956
"Propriedade_65_Area_377.77ha","Soja",74.1364232619152
"Propriedade_65_Area_377.77ha","Outras lavouras temporárias",1.09313511149978
"Propriedade_65_Area_377.77ha",NA,442.342812748939
"Propriedade_66_Area_427.76ha","Formação Florestal",1.5411973918198
"Propriedade_66_Area_427.76ha","Formação Savânica",0.138312586445367
"Propriedade_66_Area_427.76ha","Floresta Alagável",7.31080814068366
"Propriedade_66_Area_427.76ha","Campo Alagado",4.52479747085556
"Propriedade_66_Area_427.76ha","Formação Campestre",0.0987947046038332
"Propriedade_66_Area_427.76ha","Pastagem",51.9264967397748
"Propriedade_66_Area_427.76ha","Mosaico de Usos",2.4303497332543
"Propriedade_66_Area_427.76ha","Soja",32.0292432325627
"Propriedade_66_Area_427.76ha",NA,489.439653546786
"Propriedade_67_Area_841.38ha","Formação Florestal",46.4552429667519
"Propriedade_67_Area_841.38ha","Formação Savânica",40.2762148337596
"Propriedade_67_Area_841.38ha","Campo Alagado",2.69053708439898
"Propriedade_67_Area_841.38ha","Pastagem",4.65473145780051
"Propriedade_67_Area_841.38ha","Mosaico de Usos",0.859335038363171
"Propriedade_67_Area_841.38ha","Outras Áreas não Vegetadas",0.010230179028133
"Propriedade_67_Area_841.38ha","Corpo d'Água",5.0537084398977
"Propriedade_67_Area_841.38ha",NA,945.321599173738
"Propriedade_68_Area_1167.04ha","Formação Florestal",6.8615087901491
"Propriedade_68_Area_1167.04ha","Formação Savânica",0.60084563459684
"Propriedade_68_Area_1167.04ha","Pastagem",56.4349825680587
"Propriedade_68_Area_1167.04ha","Soja",34.0034122097767
"Propriedade_68_Area_1167.04ha","Outras lavouras temporárias",2.09925079741859
"Propriedade_68_Area_1167.04ha",NA,1303.72178807818
"Propriedade_69_Area_3326.72ha","Formação Florestal",16.0735175605064
"Propriedade_69_Area_3326.72ha","Pastagem",83.0738035199002
"Propriedade_69_Area_3326.72ha","Outras Áreas não Vegetadas",0.0675904021628929
"Propriedade_69_Area_3326.72ha","Corpo d'Água",0.730496269529727
"Propriedade_69_Area_3326.72ha","Outras lavouras temporárias",0.0545922479007981
"Propriedade_69_Area_3326.72ha",NA,3720.07017446734
"Propriedade_70_Area_702.35ha","Formação Florestal",6.83060109289617
"Propriedade_70_Area_702.35ha","Campo Alagado",0.0118793062485151
"Propriedade_70_Area_702.35ha","Pastagem",93.1575196008553
"Propriedade_70_Area_702.35ha",NA,814.088718347296
"Propriedade_71_Area_1095.53ha","Formação Florestal",11.055753262159
"Propriedade_71_Area_1095.53ha","Formação Savânica",0.11071569790431
"Propriedade_71_Area_1095.53ha","Campo Alagado",0.00790826413602214
"Propriedade_71_Area_1095.53ha","Pastagem",30.9213127718466
"Propriedade_71_Area_1095.53ha","Soja",57.13720838276
"Propriedade_71_Area_1095.53ha","Outras lavouras temporárias",0.767101621194148
"Propriedade_71_Area_1095.53ha",NA,1222.87382317699
"Propriedade_72_Area_1762.35ha","Formação Florestal",7.33953849137095
"Propriedade_72_Area_1762.35ha","Formação Savânica",3.75702928058949
"Propriedade_72_Area_1762.35ha","Floresta Alagável",0.775644754702346
"Propriedade_72_Area_1762.35ha","Campo Alagado",0.416909055652511
"Propriedade_72_Area_1762.35ha","Pastagem",85.9317432615862
"Propriedade_72_Area_1762.35ha","Soja",1.15861935233663
"Propriedade_72_Area_1762.35ha","Outras lavouras temporárias",0.620515803761877
"Propriedade_72_Area_1762.35ha",NA,1994.89452150943
"Propriedade_73_Area_2241.26ha","Formação Florestal",23.4181648377306
"Propriedade_73_Area_2241.26ha","Floresta Alagável",0.108957895556074
"Propriedade_73_Area_2241.26ha","Silvicultura",0.272394738890186
"Propriedade_73_Area_2241.26ha","Campo Alagado",0.120631955794225
"Propriedade_73_Area_2241.26ha","Formação Campestre",0.0622616546034711
"Propriedade_73_Area_2241.26ha","Pastagem",75.8619347809168
"Propriedade_73_Area_2241.26ha","Mineração",0.136197369445093
"Propriedade_73_Area_2241.26ha","Corpo d'Água",0.0194567670635847
"Propriedade_73_Area_2241.26ha",NA,2485.20454788427
"Propriedade_74_Area_301.85ha","Formação Florestal",0.305131761442441
"Propriedade_74_Area_301.85ha","Pastagem",99.500693481276
"Propriedade_74_Area_301.85ha","Outras lavouras temporárias",0.194174757281553
"Propriedade_74_Area_301.85ha",NA,348.632671613509
"Propriedade_75_Area_651.58ha","Formação Florestal",1.2348922753547
"Propriedade_75_Area_651.58ha","Formação Savânica",0.407251707829743
"Propriedade_75_Area_651.58ha","Floresta Alagável",1.32685233841303
"Propriedade_75_Area_651.58ha","Campo Alagado",1.39253809774041
"Propriedade_75_Area_651.58ha","Pastagem",94.3904361534419
"Propriedade_75_Area_651.58ha","Outras Áreas não Vegetadas",0.105097214923805
"Propriedade_75_Area_651.58ha","Corpo d'Água",0.0656857593273778
"Propriedade_75_Area_651.58ha","Soja",0.722543352601156
"Propriedade_75_Area_651.58ha","Outras lavouras temporárias",0.35470310036784
"Propriedade_75_Area_651.58ha",NA,736.141996205919
"Propriedade_76_Area_390.62ha","Formação Florestal",14.291901255955
"Propriedade_76_Area_390.62ha","Pastagem",73.6899090515375
"Propriedade_76_Area_390.62ha","Soja",5.82503248159376
"Propriedade_76_Area_390.62ha","Outras lavouras temporárias",6.19315721091381
"Propriedade_76_Area_390.62ha",NA,446.59796879632
"Propriedade_77_Area_692.57ha","Formação Florestal",0.0618811881188119
"Propriedade_77_Area_692.57ha","Pastagem",99.9381188118812
"Propriedade_77_Area_692.57ha",NA,781.401383255613
"Propriedade_78_Area_30772.61ha","Formação Florestal",14.782114405138
"Propriedade_78_Area_30772.61ha","Formação Savânica",3.9648984878522
"Propriedade_78_Area_30772.61ha","Floresta Alagável",1.11282992508548
"Propriedade_78_Area_30772.61ha","Campo Alagado",0.0919109849181144
"Propriedade_78_Area_30772.61ha","Pastagem",75.3483426328397
"Propriedade_78_Area_30772.61ha","Outras Áreas não Vegetadas",0.0141401515258638
"Propriedade_78_Area_30772.61ha","Afloramento Rochoso",0.0851237121856998
"Propriedade_78_Area_30772.61ha","Corpo d'Água",0.0893657576434589
"Propriedade_78_Area_30772.61ha","Soja",4.42841265487001
"Propriedade_78_Area_30772.61ha","Outras lavouras temporárias",0.0828612879415616
"Propriedade_78_Area_30772.61ha",NA,34196.2714509111
"Propriedade_79_Area_1792.71ha","Formação Florestal",5.08049744529066
"Propriedade_79_Area_1792.71ha","Formação Savânica",1.0652655933674
"Propriedade_79_Area_1792.71ha","Floresta Alagável",4.03933288344741
"Propriedade_79_Area_1792.71ha","Campo Alagado",9.76573797358527
"Propriedade_79_Area_1792.71ha","Pastagem",75.354285163405
"Propriedade_79_Area_1792.71ha","Outras Áreas não Vegetadas",0.0144606189144895
"Propriedade_79_Area_1792.71ha","Corpo d'Água",0.168707220669045
"Propriedade_79_Area_1792.71ha","Soja",4.05861370866673
"Propriedade_79_Area_1792.71ha","Outras lavouras temporárias",0.453099392654006
"Propriedade_79_Area_1792.71ha",NA,2006.30607636405
"Propriedade_80_Area_649.12ha","Formação Florestal",8.45125786163522
"Propriedade_80_Area_649.12ha","Formação Savânica",1.07442348008386
"Propriedade_80_Area_649.12ha","Floresta Alagável",14.7798742138365
"Propriedade_80_Area_649.12ha","Campo Alagado",9.49947589098532
"Propriedade_80_Area_649.12ha","Pastagem",65.9591194968554
"Propriedade_80_Area_649.12ha","Outras Áreas não Vegetadas",0.170335429769392
"Propriedade_80_Area_649.12ha","Corpo d'Água",0.0655136268343815
"Propriedade_80_Area_649.12ha",NA,738.076158045375
"Propriedade_81_Area_700.4ha","Formação Florestal",2.31936854887675
"Propriedade_81_Area_700.4ha","Formação Savânica",6.90953248330298
"Propriedade_81_Area_700.4ha","Pastagem",90.7710989678203
"Propriedade_81_Area_700.4ha",NA,796.391137513742
"Propriedade_82_Area_672.58ha","Formação Florestal",3.09617085808164
"Propriedade_82_Area_672.58ha","Formação Savânica",2.64122330342474
"Propriedade_82_Area_672.58ha","Pastagem",94.0983192215342
"Propriedade_82_Area_672.58ha","Corpo d'Água",0.164286616959434
"Propriedade_82_Area_672.58ha",NA,765.251131893642
"Propriedade_83_Area_416.89ha","Formação Florestal",2.09016393442623
"Propriedade_83_Area_416.89ha","Formação Savânica",0.184426229508197
"Propriedade_83_Area_416.89ha","Campo Alagado",53.3606557377049
"Propriedade_83_Area_416.89ha","Pastagem",31.7213114754098
"Propriedade_83_Area_416.89ha","Mosaico de Usos",1.84426229508197
"Propriedade_83_Area_416.89ha","Soja",10.7172131147541
"Propriedade_83_Area_416.89ha","Outras lavouras temporárias",0.0819672131147541
"Propriedade_83_Area_416.89ha",NA,471.9354888971
"Propriedade_84_Area_376.59ha","Campo Alagado",96.4366260712675
"Propriedade_84_Area_376.59ha","Pastagem",2.84167794316644
"Propriedade_84_Area_376.59ha","Mosaico de Usos",0.72169598556608
"Propriedade_84_Area_376.59ha",NA,428.803679870651
"Propriedade_85_Area_361.43ha","Formação Florestal",0.540921919096896
"Propriedade_85_Area_361.43ha","Formação Savânica",0.0235183443085607
"Propriedade_85_Area_361.43ha","Campo Alagado",87.2765757290687
"Propriedade_85_Area_361.43ha","Pastagem",8.60771401693321
"Propriedade_85_Area_361.43ha","Mosaico de Usos",3.55126999059266
"Propriedade_85_Area_361.43ha",NA,411.202807129105
"Propriedade_86_Area_4443.07ha","Formação Florestal",2.34841681958381
"Propriedade_86_Area_4443.07ha","Formação Savânica",0.0488033420528638
"Propriedade_86_Area_4443.07ha","Floresta Alagável",7.89442861047124
"Propriedade_86_Area_4443.07ha","Campo Alagado",3.51384062780619
"Propriedade_86_Area_4443.07ha","Pastagem",85.4761254050677
"Propriedade_86_Area_4443.07ha","Corpo d'Água",0.718385195018155
"Propriedade_86_Area_4443.07ha",NA,4953.9687201311
"Propriedade_87_Area_950.9ha","Formação Florestal",43.4027149321267
"Propriedade_87_Area_950.9ha","Pastagem",56.5972850678733
"Propriedade_87_Area_950.9ha",NA,1068.6244164575
"Propriedade_88_Area_1274.86ha","Formação Florestal",37.7831879353486
"Propriedade_88_Area_1274.86ha","Formação Savânica",0.601880029755867
"Propriedade_88_Area_1274.86ha","Pastagem",60.1339013998783
"Propriedade_88_Area_1274.86ha","Afloramento Rochoso",1.48103063501725
"Propriedade_88_Area_1274.86ha",NA,1430.02255621322
"Propriedade_89_Area_399.98ha","Formação Florestal",14.3434773356033
"Propriedade_89_Area_399.98ha","Formação Savânica",0.936369440306448
"Propriedade_89_Area_399.98ha","Floresta Alagável",19.5360715045754
"Propriedade_89_Area_399.98ha","Campo Alagado",0.404341349223239
"Propriedade_89_Area_399.98ha","Pastagem",64.7797403702915
"Propriedade_89_Area_399.98ha",NA,454.431324247459
"Propriedade_90_Area_1475.04ha","Formação Florestal",32.5776215582894
"Propriedade_90_Area_1475.04ha","Floresta Alagável",31.5348564733451
"Propriedade_90_Area_1475.04ha","Campo Alagado",3.62624487404804
"Propriedade_90_Area_1475.04ha","Formação Campestre",0.111306385471588
"Propriedade_90_Area_1475.04ha","Pastagem",29.8711189220855
"Propriedade_90_Area_1475.04ha","Outras Áreas não Vegetadas",0.0878734622144113
"Propriedade_90_Area_1475.04ha","Corpo d'Água",0.0292911540714704
"Propriedade_90_Area_1475.04ha","Soja",2.16168717047452
"Propriedade_90_Area_1475.04ha",NA,1650.80713021976
"Propriedade_91_Area_1027.85ha","Formação Florestal",30.1140174379611
"Propriedade_91_Area_1027.85ha","Formação Savânica",42.1780684104628
"Propriedade_91_Area_1027.85ha","Campo Alagado",1.17370892018779
"Propriedade_91_Area_1027.85ha","Pastagem",19.2823608316566
"Propriedade_91_Area_1027.85ha","Mosaico de Usos",0.519785378940309
"Propriedade_91_Area_1027.85ha","Corpo d'Água",6.73205902079141
"Propriedade_91_Area_1027.85ha",NA,1153.53412122213
"Propriedade_92_Area_455.23ha","Formação Florestal",47.2014925373134
"Propriedade_92_Area_455.23ha","Formação Savânica",2.08955223880597
"Propriedade_92_Area_455.23ha","Formação Campestre",1.56716417910448
"Propriedade_92_Area_455.23ha","Pastagem",47.910447761194
"Propriedade_92_Area_455.23ha","Corpo d'Água",1.23134328358209
"Propriedade_92_Area_455.23ha",NA,518.35537305074
"Propriedade_93_Area_1096.41ha","Formação Florestal",95.7935887412041
"Propriedade_93_Area_1096.41ha","Pastagem",4.19859265050821
"Propriedade_93_Area_1096.41ha","Soja",0.00781860828772479
"Propriedade_93_Area_1096.41ha",NA,1236.89649651482
"Propriedade_94_Area_25630.53ha","Formação Florestal",35.2893931710903
"Propriedade_94_Area_25630.53ha","Formação Savânica",0.127961230469747
"Propriedade_94_Area_25630.53ha","Silvicultura",1.14314301369117
"Propriedade_94_Area_25630.53ha","Formação Campestre",0.0823580259938266
"Propriedade_94_Area_25630.53ha","Pastagem",63.2461994493583
"Propriedade_94_Area_25630.53ha","Outras Áreas não Vegetadas",0.0279064385598916
"Propriedade_94_Area_25630.53ha","Afloramento Rochoso",0.0598967461773284
"Propriedade_94_Area_25630.53ha","Corpo d'Água",0.0125919295940975
"Propriedade_94_Area_25630.53ha","Outras lavouras temporárias",0.0105499950653249
"Propriedade_94_Area_25630.53ha",NA,28416.6090413958
"Propriedade_95_Area_1980.11ha","Formação Florestal",99.0197365541989
"Propriedade_95_Area_1980.11ha","Pastagem",0.853354338978601
"Propriedade_95_Area_1980.11ha","Afloramento Rochoso",0.126909106822459
"Propriedade_95_Area_1980.11ha",NA,2209.87660999702
"Propriedade_96_Area_755.54ha","Formação Florestal",81.5747853592408
"Propriedade_96_Area_755.54ha","Formação Campestre",2.73384545865341
"Propriedade_96_Area_755.54ha","Pastagem",10.6416629010393
"Propriedade_96_Area_755.54ha","Afloramento Rochoso",5.04970628106643
"Propriedade_96_Area_755.54ha",NA,856.060030269853
"Propriedade_97_Area_2518.28ha","Formação Florestal",4.09906356121154
"Propriedade_97_Area_2518.28ha","Pastagem",95.9009364387884
"Propriedade_97_Area_2518.28ha",NA,2819.33100569932
"Propriedade_98_Area_379.32ha","Formação Florestal",15.9820426487093
"Propriedade_98_Area_379.32ha","Pastagem",83.8832772166106
"Propriedade_98_Area_379.32ha","Outras lavouras temporárias",0.134680134680135
"Propriedade_98_Area_379.32ha",NA,430.834549802417
"Propriedade_99_Area_414.7ha","Formação Florestal",12.2395306494032
"Propriedade_99_Area_414.7ha","Formação Campestre",0.323690066761076
"Propriedade_99_Area_414.7ha","Pastagem",86.8096297794861
"Propriedade_99_Area_414.7ha","Outras Áreas não Vegetadas",0.0202306291725673
"Propriedade_99_Area_414.7ha","Corpo d'Água",0.364151325106211
"Propriedade_99_Area_414.7ha","Soja",0.141614404207971
"Propriedade_99_Area_414.7ha","Outras lavouras temporárias",0.101153145862836
"Propriedade_99_Area_414.7ha",NA,478.028098692087
"Propriedade_100_Area_409.21ha","Formação Florestal",33.0196570472606
"Propriedade_100_Area_409.21ha","Formação Savânica",1.40108741112505
"Propriedade_100_Area_409.21ha","Floresta Alagável",1.46382266833961
"Propriedade_100_Area_409.21ha","Campo Alagado",4.30782099539941
"Propriedade_100_Area_409.21ha","Pastagem",17.8586365537432
"Propriedade_100_Area_409.21ha","Mosaico de Usos",41.9489753241322
"Propriedade_100_Area_409.21ha",NA,462.458095882205
"Propriedade_101_Area_1364.87ha","Formação Florestal",40.3507661137141
"Propriedade_101_Area_1364.87ha","Formação Savânica",1.17766240344435
"Propriedade_101_Area_1364.87ha","Pastagem",58.4715714828416
"Propriedade_101_Area_1364.87ha",NA,1527.40760484432
"Propriedade_102_Area_4356.57ha","Formação Florestal",14.2094423003859
"Propriedade_102_Area_4356.57ha","Floresta Alagável",10.48611249975
"Propriedade_102_Area_4356.57ha","Campo Alagado",0.219960407126717
"Propriedade_102_Area_4356.57ha","Pastagem",46.603611349957
"Propriedade_102_Area_4356.57ha","Outras Áreas não Vegetadas",0.01199784038873
"Propriedade_102_Area_4356.57ha","Corpo d'Água",0.0999820032394169
"Propriedade_102_Area_4356.57ha","Soja",27.8289907816593
"Propriedade_102_Area_4356.57ha","Outras lavouras temporárias",0.539902817492851
"Propriedade_102_Area_4356.57ha",NA,4836.27497218219
"Propriedade_103_Area_530.62ha","Formação Florestal",0.273048506264054
"Propriedade_103_Area_530.62ha","Formação Savânica",0.867330549309348
"Propriedade_103_Area_530.62ha","Floresta Alagável",10.7934468358497
"Propriedade_103_Area_530.62ha","Silvicultura",24.7349823321555
"Propriedade_103_Area_530.62ha","Campo Alagado",2.60199164792804
"Propriedade_103_Area_530.62ha","Pastagem",60.5525216832637
"Propriedade_103_Area_530.62ha","Soja",0.176678445229682
"Propriedade_103_Area_530.62ha",NA,602.104580711646
"Propriedade_104_Area_4650.21ha","Formação Florestal",18.6993384887729
"Propriedade_104_Area_4650.21ha","Floresta Alagável",1.99198732879903
"Propriedade_104_Area_4650.21ha","Campo Alagado",1.00251560607472
"Propriedade_104_Area_4650.21ha","Pastagem",78.239075747694
"Propriedade_104_Area_4650.21ha","Outras Áreas não Vegetadas",0.022360942886425
"Propriedade_104_Area_4650.21ha","Corpo d'Água",0.0335414143296376
"Propriedade_104_Area_4650.21ha","Outras lavouras temporárias",0.0111804714432125
"Propriedade_104_Area_4650.21ha",NA,5189.83975648706
"Propriedade_105_Area_5932.75ha","Formação Florestal",58.5462064111212
"Propriedade_105_Area_5932.75ha","Formação Savânica",0.0307944980496818
"Propriedade_105_Area_5932.75ha","Floresta Alagável",1.01915124497756
"Propriedade_105_Area_5932.75ha","Campo Alagado",0.876909992081415
"Propriedade_105_Area_5932.75ha","Pastagem",39.5269378537701
"Propriedade_105_Area_5932.75ha",NA,6594.91162496746
"Propriedade_106_Area_393.8ha","Formação Florestal",1.31061598951507
"Propriedade_106_Area_393.8ha","Formação Savânica",4.80559196155526
"Propriedade_106_Area_393.8ha","Campo Alagado",0.0873743993010048
"Propriedade_106_Area_393.8ha","Formação Campestre",0.109217999126256
"Propriedade_106_Area_393.8ha","Pastagem",92.7260812581914
"Propriedade_106_Area_393.8ha","Corpo d'Água",0.961118392311053
"Propriedade_106_Area_393.8ha",NA,442.729645116847
"Propriedade_107_Area_861.34ha","Formação Florestal",8.32511343460249
"Propriedade_107_Area_861.34ha","Formação Savânica",8.47307161175774
"Propriedade_107_Area_861.34ha","Pastagem",82.9848096271454
"Propriedade_107_Area_861.34ha","Afloramento Rochoso",0.217005326494378
"Propriedade_107_Area_861.34ha",NA,980.426636565094
"Propriedade_108_Area_871.62ha","Formação Florestal",2.08940719144801
"Propriedade_108_Area_871.62ha","Formação Savânica",4.53838678328474
"Propriedade_108_Area_871.62ha","Pastagem",93.3624878522838
"Propriedade_108_Area_871.62ha","Soja",0.0097181729834791
"Propriedade_108_Area_871.62ha",NA,995.126266546936
"Propriedade_109_Area_1067.18ha","Formação Florestal",2.42613499879894
"Propriedade_109_Area_1067.18ha","Formação Savânica",13.3957882936985
"Propriedade_109_Area_1067.18ha","Pastagem",84.1780767075026
"Propriedade_109_Area_1067.18ha",NA,1207.78736082682
"Propriedade_110_Area_784.75ha","Formação Florestal",99.9015101772817
"Propriedade_110_Area_784.75ha","Afloramento Rochoso",0.0984898227183191
"Propriedade_110_Area_784.75ha",NA,883.718544577914
"Propriedade_111_Area_606.49ha","Formação Florestal",99.2129304286718
"Propriedade_111_Area_606.49ha","Pastagem",0.590302178496135
"Propriedade_111_Area_606.49ha","Afloramento Rochoso",0.196767392832045
"Propriedade_111_Area_606.49ha",NA,688.078074488059
"Propriedade_112_Area_1176.56ha","Formação Florestal",21.0325887953131
"Propriedade_112_Area_1176.56ha","Formação Savânica",14.3463932625412
"Propriedade_112_Area_1176.56ha","Pastagem",64.0205053094105
"Propriedade_112_Area_1176.56ha","Afloramento Rochoso",0.600512632735262
"Propriedade_112_Area_1176.56ha",NA,1320.54899608356
"Propriedade_113_Area_665.99ha","Formação Florestal",87.543296985247
"Propriedade_113_Area_665.99ha","Formação Savânica",0.179602309172546
"Propriedade_113_Area_665.99ha","Pastagem",12.2771007055805
"Propriedade_113_Area_665.99ha",NA,753.839577039483
"Propriedade_114_Area_1765.75ha","Formação Florestal",10.0721864250763
"Propriedade_114_Area_1765.75ha","Formação Savânica",0.368199215154304
"Propriedade_114_Area_1765.75ha","Formação Campestre",5.12087592655395
"Propriedade_114_Area_1765.75ha","Pastagem",69.5024465868902
"Propriedade_114_Area_1765.75ha","Afloramento Rochoso",14.3597693910179
"Propriedade_114_Area_1765.75ha","Soja",0.101739256818953
"Propriedade_114_Area_1765.75ha","Outras lavouras temporárias",0.474783198488445
"Propriedade_114_Area_1765.75ha",NA,1996.15172670553
"Propriedade_115_Area_4471.23ha","Formação Florestal",9.04605904605905
"Propriedade_115_Area_4471.23ha","Formação Savânica",0.142350142350142
"Propriedade_115_Area_4471.23ha","Floresta Alagável",21.1653211653212
"Propriedade_115_Area_4471.23ha","Campo Alagado",6.31800631800632
"Propriedade_115_Area_4471.23ha","Pastagem",54.8750048750049
"Propriedade_115_Area_4471.23ha","Afloramento Rochoso",0.854100854100854
"Propriedade_115_Area_4471.23ha","Corpo d'Água",0.0507000507000507
"Propriedade_115_Area_4471.23ha","Soja",7.52895752895753
"Propriedade_115_Area_4471.23ha","Outras lavouras temporárias",0.0195000195000195
"Propriedade_115_Area_4471.23ha",NA,4959.38437328235
"Propriedade_116_Area_4515.02ha","Formação Florestal",3.58128849161148
"Propriedade_116_Area_4515.02ha","Formação Savânica",0.1119755970423
"Propriedade_116_Area_4515.02ha","Floresta Alagável",0.389983975905941
"Propriedade_116_Area_4515.02ha","Campo Alagado",0.347510473579551
"Propriedade_116_Area_4515.02ha","Formação Campestre",0.0791551634264533
"Propriedade_116_Area_4515.02ha","Pastagem",65.250883255787
"Propriedade_116_Area_4515.02ha","Corpo d'Água",0.0791551634264533
"Propriedade_116_Area_4515.02ha","Soja",28.4051199876441
"Propriedade_116_Area_4515.02ha","Outras lavouras temporárias",1.75492789157673
"Propriedade_116_Area_4515.02ha",NA,5009.1890406551
"Propriedade_117_Area_4469.23ha","Formação Florestal",40.5000780762024
"Propriedade_117_Area_4469.23ha","Floresta Alagável",25.1132104934416
"Propriedade_117_Area_4469.23ha","Campo Alagado",6.23633666458463
"Propriedade_117_Area_4469.23ha","Pastagem",15.3107432854466
"Propriedade_117_Area_4469.23ha","Outras Áreas não Vegetadas",0.185430980637102
"Propriedade_117_Area_4469.23ha","Afloramento Rochoso",0.00780762023735166
"Propriedade_117_Area_4469.23ha","Corpo d'Água",0.310352904434728
"Propriedade_117_Area_4469.23ha","Soja",11.9768894440974
"Propriedade_117_Area_4469.23ha","Outras lavouras temporárias",0.359150530918176
"Propriedade_117_Area_4469.23ha",NA,4954.5489686825
